CÓDIGO_UPE,PROGRAMA_DONO,NUMERO_AGENCIA,NOME_AGENCIA,REGIAO,UF,CIDADE,CONSTRUTORA,GRUPO,ID,NOME,UNIDADE,TIPO,GRUPO,COMENTÁRIO,QUANTIDADE,PRECO PAGO,VALOR TOTAL PAGO,PRECO LPU,VALOR TOTAL LPU,DIFERENÇA TOTAL,DISCREPÂNCIA PERCENTUAL,STATUS CONCILIAÇÃO,SOURCE_FILE,SHEET_NAME_orc
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,VIDRO TEMPERADO 10MM C/MOLA,UN,C030 - PEQUENAS INTERVENÇÕES,,,56.41,78.05,4402.800499999999,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,INSTALACAO DE FAIXA PODOTATIL L=25CM COLADA,UN,C030 - PEQUENAS INTERVENÇÕES,,,3.26,361.98,1180.0548,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,RETIRADA DE PAINEL DO AA C/TRANSP.,UN,C030 - PEQUENAS INTERVENÇÕES,,,26.75,590.7,15801.225,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,PINTURA LATEX ACRILICO,M,C030 - PEQUENAS INTERVENÇÕES,,,16.03,428.18,6863.7254,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,RETIRADA DE PAINEL DO AA C/TRANSP.,M,C030 - PEQUENAS INTERVENÇÕES,,,22.49,51.28,1153.2872,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,PINTURA LATEX ACRILICO,UN,C030 - PEQUENAS INTERVENÇÕES,,,40.14,83.53,3352.8942,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,MASSA UNICA,UN,C030 - PEQUENAS INTERVENÇÕES,,,40.35,202.45,8168.8575,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,MASSA UNICA,M,C030 - PEQUENAS INTERVENÇÕES,,,12.32,402.31,4956.4592,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,RETIRADA DE FORRO MANUAL C/TRANSP.,M,C030 - PEQUENAS INTERVENÇÕES,,,37.32,187.56,6999.7392,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,CIMENTO DESMPENADO E=2CM,UN,C030 - PEQUENAS INTERVENÇÕES,,,17.93,263.63,4726.8859,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,RETIRADA DE CAIXILHOS METALICOS C/TRANSP.,UN,C030 - PEQUENAS INTERVENÇÕES,,,28.43,270.87,7700.8341,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,CHAPISCO INTERNO,M,C030 - PEQUENAS INTERVENÇÕES,,,39.87,177.43,7074.1341,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,PINTURA LATEX ACRILICO,UN,C030 - PEQUENAS INTERVENÇÕES,,,6.51,571.68,3721.6367999999998,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,INSTALACAO DE FAIXA PODOTATIL L=25CM C/ARGAMASSA,M,C030 - PEQUENAS INTERVENÇÕES,,,48.59,96.94,4710.314600000001,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,CHAPISCO INTERNO,M2,C030 - PEQUENAS INTERVENÇÕES,,,27.87,532.82,14849.693400000002,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,CHAPISCO INTERNO,PT,C030 - PEQUENAS INTERVENÇÕES,,,15.4,397.07,6114.878,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,RETIRADA DE PAINEL DO AA C/TRANSP.,M2,C030 - PEQUENAS INTERVENÇÕES,,,46.93,139.12,6528.9016,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,RETIRADA DE FORRO MANUAL C/TRANSP.,PT,C030 - PEQUENAS INTERVENÇÕES,,,3.96,157.03,621.8388,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,CHAPISCO INTERNO,M,C030 - PEQUENAS INTERVENÇÕES,,,48.28,403.87,19498.8436,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,PINTURA LATEX ACRILICO,UN,C030 - PEQUENAS INTERVENÇÕES,,,57.05,535.94,30575.377,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,RETIRADA DE FORRO MANUAL C/TRANSP.,PT,C030 - PEQUENAS INTERVENÇÕES,,,50.0,333.24,16662.0,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,RETIRADA DE FORRO MANUAL C/TRANSP.,PT,C030 - PEQUENAS INTERVENÇÕES,,,27.55,453.55,12495.3025,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,INSTALACAO DE FAIXA PODOTATIL L=25CM C/ARGAMASSA,PT,C030 - PEQUENAS INTERVENÇÕES,,,37.98,172.01,6532.939799999999,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,INSTALACAO DE FAIXA PODOTATIL L=25CM C/ARGAMASSA,M,C030 - PEQUENAS INTERVENÇÕES,,,17.03,198.63,3382.6689,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,INSTALACAO DE FAIXA PODOTATIL L=25CM COLADA,M,C030 - PEQUENAS INTERVENÇÕES,,,14.64,419.43,6140.4552,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
188292,,3149,MARINA MG,SUDESTE,SP,CAMPINAS,,,,CONTRA-PISO 2CM,PT,C030 - PEQUENAS INTERVENÇÕES,,,25.05,330.14,8270.007,,,,,Sem base LPU,SAMPLE_PADRAO1.XLSX,01
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3001,FURO EM CONCRETO,M2,EXECUCAO DE OBRA,GRUPO1,,189.0,62.02,11721.78,62.53,11818.17,-96.38999999999942,-0.8156085079161953,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,FIXACAO DE PERFILADO METALICO,UN,EXECUCAO DE OBRA,GRUPO1,,109.0,29.04,3165.36,130.1,14180.9,-11015.539999999999,-77.67870868562645,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,LATEX PVA MASSA CORRIDA,M2,EXECUCAO DE OBRA,GRUPO1,,155.0,64.3,9966.5,154.28,23913.4,-13946.900000000001,-58.32253046409126,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,ANDAIME TUBULAR,UN,EXECUCAO DE OBRA,GRUPO1,,140.0,165.27,23137.800000000003,138.86,19440.4,3697.4000000000015,19.019155984444772,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3005,FURO EM CONCRETO,M2,EXECUCAO DE OBRA,GRUPO1,,41.0,191.63,7856.83,183.27,7514.070000000001,342.7599999999993,4.561575817100443,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3006,RETIRADA DE FORRO MANUAL,M2,EXECUCAO DE OBRA,GRUPO1,,87.0,239.65,20849.55,229.3,19949.100000000002,900.4499999999971,4.513737461840369,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,PINTURA ACRILICA PAREDES,M2,EXECUCAO DE OBRA,GRUPO1,,89.0,94.87,8443.43,240.59,21412.510000000002,-12969.080000000002,-60.567770896545994,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3008,FIXACAO DE PERFILADO METALICO,M,EXECUCAO DE OBRA,GRUPO1,,97.0,137.77,13363.69,130.1,12619.699999999999,743.9900000000016,5.895465026902396,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,FURO EM CONCRETO,UN,EXECUCAO DE OBRA,GRUPO1,,93.0,157.68,14664.24,62.53,5815.29,8848.95,152.16695985926756,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3010,FORRO GESSO ACARTONADO,UN,EXECUCAO DE OBRA,GRUPO1,,75.0,63.15,4736.25,61.08,4581.0,155.25,3.388998035363458,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3011,RESTAURACAO DE FORRO GESSO,M2,EXECUCAO DE OBRA,GRUPO1,,117.0,99.99,11698.83,96.06,11239.02,459.8099999999995,4.091193004372263,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3012,CABO CAT6 - VERMELHO,M,EXECUCAO DE OBRA,GRUPO1,,69.0,58.7,4050.3,56.26,3881.94,168.36000000000013,4.3370067543547846,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3013,LATEX PVA MASSA CORRIDA,UN,EXECUCAO DE OBRA,GRUPO1,,137.0,161.66,22147.42,154.28,21136.36,1011.0599999999977,4.783510500388892,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3014,PINTURA ACRILICA PAREDES,M,EXECUCAO DE OBRA,GRUPO1,,164.0,247.46,40583.44,240.59,39456.76,1126.6800000000003,2.8554802776507757,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3015,CABO CAT6 - VERMELHO,M2,EXECUCAO DE OBRA,GRUPO1,,9.0,63.43,570.87,62.03,558.27,12.600000000000023,2.256972432693862,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3016,LATEX PVA MASSA CORRIDA,M2,EXECUCAO DE OBRA,GRUPO1,,146.0,228.98,33431.08,223.75,32667.5,763.5800000000017,2.3374301675977707,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3017,LIMPEZA FINAL DE OBRA,M,EXECUCAO DE OBRA,GRUPO1,,165.0,103.74,17117.1,101.64,16770.6,346.5,2.066115702479339,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3018,ANDAIME TUBULAR,UN,EXECUCAO DE OBRA,GRUPO1,,68.0,143.85,9781.8,138.86,9442.480000000001,339.3199999999979,3.5935474578712143,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3019,PASSAGEM DE CABO UTP CAT6,M,EXECUCAO DE OBRA,GRUPO1,,36.0,95.6,3441.6,89.48,3221.28,220.3199999999997,6.839517210549833,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,FORRO GESSO ACARTONADO,M2,EXECUCAO DE OBRA,GRUPO1,,41.0,44.99,1844.5900000000001,61.08,2504.2799999999997,-659.6899999999996,-26.342501637197106,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3021,PINTURA ACRILICA PAREDES,UN,EXECUCAO DE OBRA,GRUPO1,,136.0,249.06,33872.16,235.17,31983.12,1889.0400000000045,5.9063656078581594,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3022,LIMPEZA FINAL DE OBRA,UN,EXECUCAO DE OBRA,GRUPO1,,138.0,35.72,4929.36,35.78,4937.64,-8.280000000000655,-0.16769144773617872,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3023,FURO EM CONCRETO,M,EXECUCAO DE OBRA,GRUPO1,,1.0,46.27,46.27,45.16,45.16,1.1100000000000065,2.4579273693534245,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3024,INSTALACAO DE PONTO ELETRICO,M2,EXECUCAO DE OBRA,GRUPO1,,28.0,130.86,3664.0800000000004,129.02,3612.5600000000004,51.51999999999998,1.426135482870872,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3025,PASSAGEM DE CABO UTP CAT6,M2,EXECUCAO DE OBRA,GRUPO1,,196.0,44.99,8818.04,43.37,8500.519999999999,317.52000000000226,3.735300899239132,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3029,LIMPEZA FINAL DE OBRA,M,EXECUCAO DE OBRA,GRUPO1,,43.0,237.14,10197.019999999999,238.38,10250.34,-53.32000000000153,-0.5201778672707591,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3030,ANDAIME TUBULAR,UN,EXECUCAO DE OBRA,GRUPO1,,177.0,190.77,33766.29,187.24,33141.48,624.8099999999977,1.8852809228797194,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,ANDAIME TUBULAR,M2,EXECUCAO DE OBRA,GRUPO1,,151.0,89.82,13562.82,138.86,20967.86,-7405.040000000001,-35.31614575831774,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3033,FIXACAO DE PERFILADO METALICO,UN,EXECUCAO DE OBRA,GRUPO1,,18.0,22.25,400.5,21.79,392.21999999999997,8.28000000000003,2.111060119320797,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3034,ANDAIME TUBULAR,M,EXECUCAO DE OBRA,GRUPO1,,55.0,169.89,9343.949999999999,159.12,8751.6,592.3499999999985,6.768476621417781,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3035,PASSAGEM DE CABO UTP CAT6,M,EXECUCAO DE OBRA,GRUPO1,,122.0,66.81,8150.820000000001,65.86,8034.92,115.90000000000055,1.4424536896447075,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,LATEX PVA MASSA CORRIDA,UN,EXECUCAO DE OBRA,GRUPO1,,109.0,112.31,12241.79,154.28,16816.52,-4574.73,-27.20378532538242,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3037,LIMPEZA FINAL DE OBRA,UN,EXECUCAO DE OBRA,GRUPO1,,104.0,31.82,3309.28,101.64,10570.56,-7261.279999999999,-68.69342778433688,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3038,ANDAIME TUBULAR,M2,EXECUCAO DE OBRA,GRUPO1,,36.0,137.78,4960.08,138.86,4998.960000000001,-38.88000000000102,-0.7777617744491057,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3039,LATEX PVA MASSA CORRIDA,M,EXECUCAO DE OBRA,GRUPO1,,141.0,203.54,28699.14,154.28,21753.48,6945.66,31.928960331864143,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,REGULARIZACAO DE PISO,M,EXECUCAO DE OBRA,GRUPO1,,103.0,59.73,6152.19,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,FORRO GESSO ACARTONADO,M,EXECUCAO DE OBRA,GRUPO1,,117.0,72.18,8445.060000000001,61.08,7146.36,1298.7000000000016,18.172888015717117,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3043,DEMOLICAO DE ALVENARIA,UN,EXECUCAO DE OBRA,GRUPO1,,125.0,168.17,21021.25,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,PASSAGEM DE CABO UTP CAT6,M,EXECUCAO DE OBRA,GRUPO1,,136.0,129.69,17637.84,89.48,12169.28,5468.5599999999995,44.93741618238712,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3047,PASSAGEM DE CABO UTP CAT6,M2,EXECUCAO DE OBRA,GRUPO1,,11.0,148.1,1629.1,89.48,984.2800000000001,644.8199999999998,65.51184622261955,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3048,INSTALACAO DE PONTO ELETRICO,M,EXECUCAO DE OBRA,GRUPO1,,53.0,234.2,12412.599999999999,129.02,6838.06,5574.539999999998,81.52224461323823,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3049,RETIRADA DE FORRO MANUAL,UN,EXECUCAO DE OBRA,GRUPO1,,118.0,164.21,19376.780000000002,229.3,27057.4,-7680.619999999999,-28.38639337112952,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3050,REGULARIZACAO DE PISO,UN,EXECUCAO DE OBRA,GRUPO1,,26.0,249.63,6490.38,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,RESTAURACAO DE FORRO GESSO,UN,EXECUCAO DE OBRA,GRUPO1,,157.0,178.26,27986.82,96.06,15081.42,12905.4,85.57151780137414,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
